state,crop,year,season,temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,yield,Mean_N_SOIL,Mean_P_SOIL,Mean_K_SOIL,Mean_TEMPERATURE,Mean_HUMIDITY,Mean_PH,Inflation annual %,Real GDP annual growth %,Population
Uttarakhand,Moong,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Moong,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Moong,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Moong,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Moong,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Moong,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Moong,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Moong,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Moong,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Moong,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Moong,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Moong,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Moong,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Moong,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Onion,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Onion,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Onion,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Onion,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Onion,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Onion,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Onion,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Onion,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Onion,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Onion,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Onion,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Onion,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Onion,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Onion,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Onion,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Sunflower,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Sunflower,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Sunflower,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Sunflower,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Sunflower,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Sunflower,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Sunflower,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Sunflower,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Sunflower,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Sunflower,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Sunflower,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Sunflower,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Sunflower,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Sunflower,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Sunflower,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Urad,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Urad,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Urad,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Urad,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Urad,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Urad,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Urad,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Urad,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Urad,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Urad,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Urad,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Urad,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Urad,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Urad,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Urad,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Other Summer Pulses,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Other Summer Pulses,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Other Summer Pulses,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Other Summer Pulses,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Other Summer Pulses,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Other Summer Pulses,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Other Summer Pulses,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Other Summer Pulses,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Other Summer Pulses,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Other Summer Pulses,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Other Summer Pulses,2027,Summer,10.52261904761905,19.90595238095238,5.207619047619048,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Other Summer Pulses,2027,Winter,10.72222222222222,20.46111111111111,2.513888888888889,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
Uttarakhand,Other Summer Pulses,2028,Autumn,10.73455284552846,19.40691056910569,5.094756097560976,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Other Summer Pulses,2028,Summer,10.86785714285714,20.10714285714286,3.69297619047619,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Other Summer Pulses,2028,Winter,10.54166666666667,20.18333333333333,3.838333333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.26,1491670000
Uttarakhand,Pulses Total,2024,Autumn,11.59065040650407,21.05203252032521,3.213008130081301,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Pulses Total,2024,Summer,10.27142857142857,20.33809523809524,3.550833333333333,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Pulses Total,2024,Winter,11.57777777777778,20.30833333333333,3.9975,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.55,6.29,1441720000
Uttarakhand,Pulses Total,2025,Autumn,10.83142857142857,19.96571428571429,4.558775510204082,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Pulses Total,2025,Summer,11.09285714285714,19.91071428571428,4.4725,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Pulses Total,2025,Winter,10.80277777777778,19.59166666666667,5.645555555555556,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.33,1454610000
Uttarakhand,Pulses Total,2026,Autumn,10.64081632653061,20.16530612244898,3.358612244897959,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Pulses Total,2026,Summer,11.13571428571429,20.59404761904762,4.322023809523809,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Pulses Total,2026,Winter,10.86944444444445,20.52222222222222,2.511666666666667,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.09,6.32,1467230000
Uttarakhand,Pulses Total,2027,Autumn,11.07632653061224,20.09428571428571,3.753836734693878,0.0,0,78.14285714285714,46.285714285714285,39.71428571428572,25.123533468571427,80.48785024761905,6.87021448,4.0,6.35,1479580000
